"X","mark","model","generation_name","year","mileage","vol_engine","fuel","city","province","price"
9201,"opel","meriva","gen-i-2002-2010",2005,191000,"1598","Gasoline","Radom","Mazowieckie",7600
9202,"opel","meriva","gen-i-2002-2010",2006,180000,"1598","Gasoline","Łomża","Podlaskie",11900
9203,"opel","meriva","gen-i-2002-2010",2004,194000,"1686","Diesel","Swarzędz","Wielkopolskie",8550
9204,"opel","meriva","gen-i-2002-2010",2006,101970,"1364","Gasoline","Płock","Mazowieckie",10900
9205,"opel","meriva","gen-i-2002-2010",2007,181000,"1598","Gasoline","Częstochowa","Śląskie",10900
9206,"opel","meriva","gen-i-2002-2010",2005,189900,"1598","Gasoline","Częstochowa","Śląskie",8500
9207,"opel","meriva","gen-i-2002-2010",2007,172000,"1364","Gasoline","Czarne","Pomorskie",12999
9208,"opel","meriva","gen-i-2002-2010",2008,206000,"1598","Gasoline","Bodzentyn","Świętokrzyskie",11900
9209,"opel","meriva","gen-i-2002-2010",2006,135100,"1598","Gasoline","Luboń","Wielkopolskie",10900
9210,"opel","meriva","gen-i-2002-2010",2006,159300,"1598","Gasoline","Radom","Mazowieckie",13900
9211,"opel","meriva","gen-i-2002-2010",2003,124000,"1598","Gasoline","Majdan Sieniawski","Podkarpackie",9900
9212,"opel","meriva","gen-i-2002-2010",2004,118000,"1598","LPG","Łysomice","Kujawsko-pomorskie",8700
9213,"opel","meriva","gen-i-2002-2010",2008,142000,"1598","Gasoline","Przysucha","Mazowieckie",14900
9214,"opel","meriva","gen-i-2002-2010",2005,139311,"1598","Gasoline","Bełchatów","Łódzkie",10999
9215,"opel","meriva","gen-i-2002-2010",2008,181000,"1686","Diesel","Ostrów Wielkopolski","Wielkopolskie",9200
9216,"opel","meriva","gen-i-2002-2010",2007,246000,"1598","Gasoline","Bydgoszcz","Kujawsko-pomorskie",9000
9217,"opel","meriva","gen-i-2002-2010",2009,193000,"1598","LPG","Orzesze","Śląskie",13300
9218,"opel","meriva","gen-i-2002-2010",2005,171439,"1686","Diesel","Skierniewice","Łódzkie",6800
9219,"opel","meriva","gen-i-2002-2010",2006,271802,"1364","Gasoline","Parysów","Mazowieckie",10900
9220,"opel","meriva","gen-i-2002-2010",2005,259000,"1248","Diesel","Szufnarowa","Podkarpackie",5000
9221,"opel","meriva","gen-i-2002-2010",2007,174000,"1598","Gasoline","Jaroszów","Dolnośląskie",9900
9222,"opel","meriva","gen-i-2002-2010",2007,199000,"1796","Gasoline","Legionowo","Mazowieckie",13777
9223,"opel","meriva","gen-i-2002-2010",2005,107000,"1598","Gasoline","Myszyniec","Mazowieckie",11500
9224,"opel","meriva","gen-i-2002-2010",2009,189876,"1248","Diesel","Łąg","Pomorskie",8900
9225,"opel","meriva","gen-i-2002-2010",2003,188400,"1598","Gasoline","Żnin","Kujawsko-pomorskie",8800
9226,"opel","meriva","gen-i-2002-2010",2009,217000,"1364","Gasoline","Poznań","Wielkopolskie",10500
9227,"opel","meriva","gen-i-2002-2010",2008,143445,"1364","Gasoline","Augustów","Podlaskie",14999
9228,"opel","meriva","gen-i-2002-2010",2005,250000,"1686","Diesel","Białystok","Podlaskie",7900
9229,"opel","meriva","gen-i-2002-2010",2003,198600,"1796","Gasoline","Kowalin","Lubelskie",7900
9230,"opel","meriva","gen-i-2002-2010",2007,191500,"1598","Gasoline","Mzyki","Śląskie",14999
9231,"opel","meriva","gen-i-2002-2010",2010,171000,"1364","Gasoline","Szamotuły","Wielkopolskie",22900
9232,"opel","meriva","gen-i-2002-2010",2006,162400,"1364","Gasoline","Częstochowa","Śląskie",10400
9233,"opel","meriva","gen-i-2002-2010",2010,152323,"1364","Gasoline","Tuchola","Kujawsko-pomorskie",14000
